date,lag_return_1,lag_return_2,lag_return_5,rolling_20_volatility,lag_vix_1,rolling_5_mean_return,lag_squared_return
2006-12-28,-0.0021066406922543583,0.006547221122745367,-0.0036654676493851302,0.004107373022798436,10.640000343322754,9.852756443542764e-05,4.4379350062619225e-06
2006-12-29,-0.004158105471562093,-0.0021066406922543583,-0.006161753708547337,0.004259901449078776,10.989999771118164,3.5214886562329185e-17,1.7289841112634613e-05
2007-01-03,-0.0017665480976311316,-0.004158105471562093,0.005879278749618599,0.00424534814592044,11.5600004196167,0.0008790411221832762,3.1206921812441703e-06
2007-01-04,0.002119913650824931,-0.0017665480976311316,0.006547221122745367,0.003941416455175085,12.039999961853027,0.00012716810242454252,4.494033886953888e-06
2007-01-05,-0.008007949914733572,0.002119913650824931,-0.0021066406922543583,0.0042506766239741,11.510000228881836,-0.0027838661050712454,6.412726183688143e-05
2007-01-08,0.004613557660605178,-0.008007949914733572,-0.004158105471562093,0.004380577689985431,12.140000343322754,-0.001439826434499338,2.1284914287728725e-05
2007-01-09,-0.0008498614986017664,0.004613557660605178,-0.0017665480976311316,0.0042612159807716545,12.0,-0.0007781776399072725,7.222645668056401e-07
2007-01-10,0.003325935342624583,-0.0008498614986017664,0.002119913650824931,0.004303209566163956,11.90999984741211,0.00024031904814387036,1.1061845903319302e-05
2007-01-11,0.004371111461394242,0.003325935342624583,-0.008007949914733572,0.004361973822132131,11.470000267028809,0.0006905586102577326,1.9106615407932103e-05
2007-01-12,0.007568218890239775,0.004371111461394242,0.004613557660605178,0.0046347120490397905,10.869999885559082,0.0038057923712524018,5.7277937170582173e-05
2007-01-16,-0.0019568264392809584,0.007568218890239775,-0.0008498614986017664,0.004675117193098566,10.149999618530272,0.002491715551275175,3.829169713468995e-06
2007-01-17,0.00042020215674750023,-0.0019568264392809584,0.003325935342624583,0.004267680449307746,10.739999771118164,0.0027457282823450282,1.7656985253525075e-07
2007-01-18,-0.003362296782223504,0.00042020215674750023,0.004371111461394242,0.0043433367731542305,10.59000015258789,0.0014080818573754107,1.130503965175053e-05
2007-01-19,0.001962586431114763,-0.003362296782223504,0.007568218890239775,0.004310214124628055,10.850000381469728,0.0009263768513195148,3.851745499595782e-06
2007-01-22,-0.003085741587543067,0.001962586431114763,-0.0019568264392809584,0.004357059959356562,10.399999618530272,-0.0012044152442370535,9.521801145092807e-06
2007-01-23,0.002945929427047875,-0.003085741587543067,0.00042020215674750023,0.004401243410654905,10.770000457763672,-0.00022386407097128676,8.67850018914662e-06
2007-01-24,0.008020200124897002,0.002945929427047875,-0.003362296782223504,0.004626550664859161,10.34000015258789,0.0012961355226586136,6.432361004339789e-05
2007-01-25,-0.011809114201608361,0.008020200124897002,0.001962586431114763,0.005210330788699989,9.890000343322754,-0.00039322796121835785,0.00013945517822662828
2007-01-26,-0.0009145081013015969,-0.011809114201608361,-0.003085741587543067,0.005062845667573218,11.220000267028809,-0.0009686468677016297,8.363250673462517e-07
2007-01-29,-0.0005628484352613776,-0.0009145081013015969,0.002945929427047875,0.004837874336500102,11.130000114440918,-0.00046406823724529187,3.167983610761812e-07
2007-01-30,0.005195633277404929,-0.0005628484352613776,0.008020200124897002,0.0049574330829773704,11.449999809265137,-1.4127467173881068e-05,2.699460515327748e-05
2007-01-31,0.0067013862405658825,0.005195633277404929,-0.011809114201608361,0.005048448245629874,10.960000038146973,-0.00027789024404010506,4.490857754524573e-05
2007-02-01,0.0059643241392944,0.0067013862405658825,-0.0009145081013015969,0.005141024430330247,10.420000076293944,0.0032767974241404473,3.5573162438569885e-05
2007-02-02,0.0013822464058449008,0.0059643241392944,-0.0005628484352613776,0.005136215165557259,10.3100004196167,0.0037361483255697473,1.910605126471146e-06
2007-02-05,0.00027602484729451584,0.0013822464058449008,0.005195633277404929,0.004676879593469735,10.079999923706056,0.0039039229820809255,7.618971632396079e-08
2007-02-06,0.000276324169288385,0.00027602484729451584,0.0067013862405658825,0.004625688168131564,10.550000190734863,0.0029200611604576166,7.635504653291605e-08
2007-02-07,0.0022062003528412967,0.000276324169288385,0.0059643241392944,0.004601574132991153,10.649999618530272,0.0020210239829127,4.867319996877062e-06
2007-02-08,-0.0013097804698798115,0.0022062003528412967,0.0013822464058449008,0.004618630428936241,10.31999969482422,0.0005662030610778573,1.7155248792785797e-06
2007-02-09,-0.0074748273734657885,-0.0013097804698798115,0.00027602484729451584,0.00494084071361637,10.4399995803833,-0.0012052116947842805,5.587304426311346e-05
2007-02-12,-0.003410325525319534,-0.0074748273734657885,0.000276324169288385,0.004734048905835313,11.100000381469728,-0.0019424817693070903,1.1630320188645956e-05
2007-02-13,0.00839989715973321,-0.003410325525319534,0.0022062003528412967,0.00505580509016322,11.609999656677246,-0.0003177671712181255,7.055827229409404e-05
2007-02-14,0.00654539909829614,0.00839989715973321,-0.0013097804698798115,0.005227513274358637,10.34000015258789,0.0005500725778728431,4.284224935597592e-05
2007-02-15,0.0013044768145148095,0.00654539909829614,-0.0074748273734657885,0.005130627149995333,10.229999542236328,0.0010729240347517673,1.7016597596067047e-06
2007-02-16,-0.0004805048700366113,0.0013044768145148095,-0.003410325525319534,0.0051388548236812924,10.220000267028809,0.002471788535437602,2.3088493012890074e-07
2007-02-20,0.0021244326264851527,-0.0004805048700366113,0.00839989715973321,0.005051699770149122,10.020000457763672,0.0035787401657985407,4.513213984474605e-06
2007-02-21,-0.00041002054403218983,0.0021244326264851527,0.00654539909829614,0.005048803028069594,10.239999771118164,0.0018167566250454602,1.6811684652845292e-07
2007-02-22,-0.0007542298651305212,-0.00041002054403218983,0.0013044768145148095,0.0047905548231312765,10.199999809265137,0.00035683083236012796,5.688626894548042e-07
2007-02-23,-0.00391509106446702,-0.0007542298651305212,-0.0004805048700366113,0.003962562615958156,10.18000030517578,-0.000687082743436238,1.5327938043069504e-05
2007-02-26,-0.0008953659774217974,-0.00391509106446702,0.0021244326264851527,0.0039620635875297254,10.579999923706056,-0.0007700549649132752,8.016802335244907e-07
2007-02-27,-0.039840619173549766,-0.0008953659774217974,-0.00041002054403218983,0.009976833451108868,11.149999618530272,-0.009163065324920259,0.0015872749361318212
2007-02-28,0.01019862504804457,-0.039840619173549766,-0.0007542298651305212,0.010198130347690888,18.309999465942383,-0.007041336206504906,0.0001040119528706021
2007-03-01,-0.0029848460263616904,0.01019862504804457,-0.00391509106446702,0.010059415408887107,15.420000076293944,-0.00748745943875114,8.909305801087173e-06
2007-03-02,-0.01318168635262212,-0.0029848460263616904,-0.0008953659774217974,0.010256837800330187,15.81999969482422,-0.00934077849638216,0.00017375685509890426
2007-03-05,-0.009564383893456785,-0.01318168635262212,-0.039840619173549766,0.010353013607275342,18.61000061035156,-0.011074582079589158,9.147743926141558e-05
2007-03-06,0.016964588839631298,-0.009564383893456785,0.01019862504804457,0.011235692464511678,19.6299991607666,0.0002864595230470543,0.0002877972744977428
2007-03-07,-0.0010021433925454656,0.016964588839631298,-0.0029848460263616904,0.011226830774872517,15.960000038146973,-0.0019536941650709527,1.004291379222535e-06
2007-03-08,0.008419426693158262,-0.0010021433925454656,-0.01318168635262212,0.011429807227528474,15.239999771118164,0.0003271603788330378,7.088674584146587e-05
2007-03-09,0.00028439244199425094,0.008419426693158262,-0.009564383893456785,0.01143722489736428,14.289999961853027,0.0030203761377563124,8.087906106345338e-08
2007-03-12,0.001490210628682617,0.00028439244199425094,0.016964588839631298,0.011365513452147286,14.09000015258789,0.005231295042184192,2.220727717838641e-06
2007-03-13,-0.01962502833951689,0.001490210628682617,-0.0010021433925454656,0.012098524449028673,13.989999771118164,-0.002086628393645445,0.00038514173732684105
2007-03-14,0.007422443907892346,-0.01962502833951689,0.008419426693158262,0.012056859184950128,18.1299991607666,-0.0004017109335578825,5.5092673565808205e-05
2007-03-15,0.0013632539266045976,0.007422443907892346,0.00028439244199425094,0.011920840673036056,17.270000457763672,-0.0018129454868686154,1.8584612684028535e-06
2007-03-16,-0.002804332781076435,0.0013632539266045976,0.001490210628682617,0.011893473021576442,16.43000030517578,-0.002430690531482753,7.864282347019892e-06
2007-03-19,0.011983089730633419,-0.002804332781076435,-0.01962502833951689,0.012316126788336821,16.790000915527344,-0.00033211471109259247,0.00014359443949241212
2007-03-20,0.005477094691412896,0.011983089730633419,0.007422443907892346,0.012394011334029205,14.59000015258789,0.004688309895093365,2.9998566258703325e-05
2007-03-21,0.0163236782661844,0.005477094691412896,0.0013632539266045976,0.013025104687246282,13.270000457763672,0.006468556766751775,0.0002664624721379009
2007-03-22,-0.0007678559023740471,0.0163236782661844,-0.002804332781076435,0.013025106265045654,12.1899995803833,0.006042334800956046,5.896026868106622e-07
2007-03-23,0.0014656634322226028,-0.0007678559023740471,0.011983089730633419,0.013011477381430023,12.93000030517578,0.006896334043615854,2.1481692965545402e-06
2007-03-26,-0.0013266974449081938,0.0014656634322226028,0.005477094691412896,0.01301258796402717,12.949999809265137,0.004234376608507531,1.76012611032593e-06
2007-03-27,-0.002376886950014204,-0.0013266974449081938,0.0163236782661844,0.009181728371255103,13.15999984741211,0.0026635802802221107,5.649591573147825e-06
2007-03-28,-0.007305886586953109,-0.002376886950014204,-0.0007678559023740471,0.009131819143276985,13.479999542236328,-0.00206233269040539,5.3375978821421346e-05
2007-03-29,0.0010567214399224284,-0.007305886586953109,0.0014656634322226028,0.009094991900798939,14.979999542236328,-0.0016974172219460953,1.1166602015917304e-06
2007-03-30,0.0002113630024681143,0.0010567214399224284,-0.0013266974449081938,0.008490959760259674,15.140000343322754,-0.0019482773078969926,4.46743188123361e-08
2007-04-02,0.0011261342769613265,0.0002113630024681143,-0.002376886950014204,0.008092580318455065,14.640000343322754,-0.0014577109635230889,1.2681784097472096e-06
2007-04-03,0.01070507915332274,0.0011261342769613265,-0.007305886586953109,0.007585211221521168,14.529999732971191,0.0011586822571442998,0.0001145987196789051
2007-04-04,0.0011125952472514637,0.01070507915332274,0.0010567214399224284,0.007561643673019452,13.460000038146973,0.0028423786239852146,1.2378681842065456e-06
2007-04-05,0.0027071471933059503,0.0011125952472514637,0.0002113630024681143,0.007401126225413793,13.239999771118164,0.003172463774661919,7.328645926224284e-06
2007-04-09,0.0013863222476741114,0.0027071471933059503,0.0011261342769613265,0.007396279550454792,13.229999542236328,0.003407455623703118,1.9218893743962005e-06
2007-04-10,0.0011762239173392375,0.0013863222476741114,0.01070507915332274,0.007396592657379127,13.140000343322754,0.0034174735517787007,1.3835027037208614e-06
2007-04-11,-0.004088421824154548,0.0011762239173392375,0.0011125952472514637,0.005682143037718587,12.68000030517578,0.00045877335628324303,1.67151930122232e-05
2007-04-12,0.004434463876137525,-0.004088421824154548,0.0027071471933059503,0.005577085395416389,13.489999771118164,0.0011231470820604553,1.9664469868768642e-05
2007-04-13,0.004551675475093684,0.004434463876137525,0.0013863222476741114,0.005600650346206623,12.710000038146973,0.001492052738418002,2.071774963056931e-05
2007-04-16,0.009451627383195242,0.004551675475093684,0.0011762239173392375,0.005688063766888083,12.199999809265137,0.003105113765522228,8.933326019076613e-05
2007-04-17,0.002654622924191687,0.009451627383195242,-0.004088421824154548,0.005267996337521177,11.979999542236328,0.003400793566892718,7.047022869644022e-06
2007-04-18,0.001223047267311516,0.002654622924191687,0.004434463876137525,0.005222849619042282,12.140000343322754,0.004463087385185931,1.4958446180781667e-06
2007-04-19,-0.0002718144447800359,0.001223047267311516,0.004551675475093684,0.0040437242723614895,12.420000076293944,0.0035218317210024184,7.388309239107918e-08
2007-04-20,0.009396823647097763,-0.0002718144447800359,0.009451627383195242,0.004386913861160083,12.539999961853027,0.004490861355403235,8.83002946546557e-05
2007-04-23,-0.0037748869928796846,0.009396823647097763,0.002654622924191687,0.00456488654826676,12.06999969482422,0.0018455584801882492,1.4249771809012228e-05
2007-04-24,0.0004047868829670695,-0.0037748869928796846,0.001223047267311516,0.004522633962917474,13.039999961853027,0.0013955912719433256,1.63852420622196e-07
2007-04-25,0.009140169741888056,0.0004047868829670695,-0.0002718144447800359,0.0047071371141400465,13.119999885559082,0.0029790157668586337,8.354270291052598e-05
2007-04-26,0.0011365879422439286,0.009140169741888056,0.009396823647097763,0.0041491609416437186,13.210000038146973,0.0032606962442634268,1.291832150454288e-06
2007-04-27,-0.0008024702253837838,0.0011365879422439286,-0.0037748869928796846,0.004208018713400052,12.789999961853027,0.0012208374697671174,6.439584626275007e-07
2007-04-30,-0.008327050011727557,-0.0008024702253837838,0.0004047868829670695,0.004847077671590716,12.449999809265137,0.000310404865997543,6.933976189781191e-05
2007-05-01,0.0025590593093782433,-0.008327050011727557,0.009140169741888056,0.0048414674851771635,14.220000267028809,0.0007412593512797776,6.548784548915451e-06
2007-05-02,0.00583496029774294,0.0025590593093782433,0.0011365879422439286,0.004503944024781021,13.510000228881836,8.021746245075421e-05,3.404676167623638e-05
2007-05-03,0.0054022720317116225,0.00583496029774294,-0.0008024702253837838,0.004561470074686685,13.079999923706056,0.0009333542803442931,2.9184543104613623e-05
2007-05-04,0.0037836396945233356,0.0054022720317116225,-0.008327050011727557,0.0045739821577841745,13.09000015258789,0.0018505762643257172,1.431592933797264e-05
2007-05-07,0.00019933242373726292,0.0037836396945233356,0.0025590593093782433,0.004593622794074886,12.90999984741211,0.0035558527514186803,3.973341515297174e-08
2007-05-08,-0.0013263508065812083,0.00019933242373726292,0.00583496029774294,0.004656750107812487,13.149999618530272,0.002778770728226791,1.7592064621186218e-06
2007-05-09,0.002716049332827365,-0.0013263508065812083,0.0054022720317116225,0.004425246925163797,13.210000038146973,0.002154988535243676,7.376923978351974e-06
2007-05-10,-0.010507109134901198,0.002716049332827365,0.0037836396945233356,0.005251279791542127,12.880000114440918,-0.0010268876980788885,0.0001103993423727242
2007-05-11,0.008520802766447446,-0.010507109134901198,0.00019933242373726292,0.005437524328842537,13.600000381469728,-7.945508369406641e-05,7.260407978469846e-05
2007-05-14,-0.0021901804234071933,0.008520802766447446,-0.0013263508065812083,0.005201267899746961,12.949999809265137,-0.0005573576531229576,4.7968902870761125e-06
2007-05-15,0.0002657124072264552,-0.0021901804234071933,0.002716049332827365,0.005195674177764426,13.960000038146973,-0.000238945010361425,7.060308335407754e-08
2007-05-16,0.00681744400749923,0.0002657124072264552,-0.010507109134901198,0.005347113417352058,14.010000228881836,0.0005813339245729481,4.6477542795387165e-05
2007-05-17,-0.001980463869617307,0.00681744400749923,0.008520802766447446,0.005389534119176277,13.5,0.0022866629776297264,3.922237138859557e-06
2007-05-18,0.008685918090509281,-0.001980463869617307,-0.0021901804234071933,0.005335840431177697,13.510000228881836,0.0023196860424420933,7.54451730750364e-05
2007-05-21,-0.0005234309329384326,0.008685918090509281,0.0002657124072264552,0.005220470785270955,12.760000228881836,0.002653035940535845,2.73979941556798e-07
2007-05-22,-0.000787402566923959,-0.0005234309329384326,0.00681744400749923,0.005240289025367578,13.300000190734863,0.0024424129457057625,6.200028023984398e-07
2007-05-23,0.00013096873868883398,-0.000787402566923959,-0.001980463869617307,0.004920152913280329,13.0600004196167,0.0011051178919436835,1.7152810513744078e-08
2007-05-24,-0.009093970753792617,0.00013096873868883398,0.008685918090509281,0.005410447105257102,13.239999771118164,-0.00031758348489137854,8.270030407083545e-05
2007-05-25,0.004162149391053489,-0.009093970753792617,-0.0005234309329384326,0.005462683406402842,14.079999923706056,-0.0012223372247825372,1.7323487553446925e-05
2007-05-29,0.0036193681378663177,0.004162149391053489,-0.000787402566923959,0.005059995514029409,13.34000015258789,-0.0003937774106215871,1.3099825717401896e-05
2007-05-30,0.008111656550488466,0.0036193681378663177,0.00013096873868883398,0.0052794490538452706,13.529999732971191,0.001386034412860898,6.579897199308244e-05
2007-05-31,-0.0010429617495571696,0.008111656550488466,-0.009093970753792617,0.0052121064727329155,12.829999923706056,0.0011512483152116971,1.087769211039352e-06
2007-06-01,0.004945006789697059,-0.0010429617495571696,0.004162149391053489,0.0051938962646210455,13.050000190734863,0.003959043823909632,2.445309215015001e-05
2007-06-04,0.0001299094584948169,0.004945006789697059,0.0036193681378663177,0.0051633422775599815,12.779999732971191,0.0031525958373978978,1.6876467406416554e-08
2007-06-05,-0.003966284741229095,0.0001299094584948169,0.008111656550488466,0.005281807706981333,13.289999961853027,0.0016354652615788157,1.573141464850675e-05
2007-06-06,-0.010808553731170626,-0.003966284741229095,-0.0010429617495571696,0.005877903182250002,13.630000114440918,-0.0021485767947530027,0.00011682483375960246
2007-06-07,-0.018210291003704575,-0.010808553731170626,0.004945006789697059,0.00715932960810025,14.869999885559082,-0.005582042645582484,0.0003316146984396038
2007-06-08,0.012927979133794985,-0.018210291003704575,0.0001299094584948169,0.007381677518801057,17.059999465942383,-0.003985448176762898,0.00016713264448383851
2007-06-11,0.0017199391887235563,0.012927979133794985,-0.003966284741229095,0.007144897166579983,14.84000015258789,-0.00366744223071715,2.958190812907045e-06
2007-06-12,-0.010965647799475776,0.0017199391887235563,-0.010808553731170626,0.007553652028554902,14.710000038146973,-0.005067314842366487,0.00012024543166214792
2007-06-13,0.014857231424671226,-0.010965647799475776,-0.018210291003704575,0.008280196933431164,16.670000076293945,6.584218880188348e-05,0.00022073732560623816
2007-06-14,0.0063661050541412665,0.014857231424671226,0.012927979133794985,0.008262486828964431,14.729999542236328,0.004981121400371051,4.0527293560362976e-05
2007-06-15,0.005673426097564336,0.0063661050541412665,0.0017199391887235563,0.008322784869036072,13.640000343322754,0.0035302107931249214,3.218776368452409e-05
2007-06-18,-0.001176918373609726,0.005673426097564336,-0.010965647799475776,0.008120458232305143,13.9399995803833,0.002950839280658265,1.3851368581401625e-06
2007-06-19,0.0024827873845017874,-0.001176918373609726,0.014857231424671226,0.008132162025705459,13.420000076293944,0.0056405263174537775,6.164233196641226e-06
2007-06-20,-0.013994362755322752,0.0024827873845017874,0.0063661050541412665,0.008750924080109518,12.850000381469728,-0.0001297925185450178,0.00019584218892756462
2007-06-21,0.005542071106022375,-0.013994362755322752,0.005673426097564336,0.00884505300060713,14.670000076293944,-0.00029459930816879613,3.071455214420807e-05
2007-06-22,-0.009453389092936634,0.005542071106022375,-0.001176918373609726,0.008864981514825154,14.210000038146973,-0.0033199623462689897,8.936656534245331e-05
2007-06-25,-0.004794342694371075,-0.009453389092936634,0.0024827873845017874,0.008872324337321422,15.75,-0.00404344721042126,2.2985721871069296e-05
2007-06-26,-0.010331338206718608,-0.004794342694371075,-0.013994362755322752,0.00908537776992479,16.649999618530273,-0.006606272328665339,0.00010673654914160367
2007-06-27,0.014128756252995592,-0.010331338206718608,0.005542071106022375,0.009496760078016619,18.88999938964844,-0.00098164852700167,0.00019962175325656206
2007-06-28,-0.0001331084436452626,0.014128756252995592,-0.009453389092936634,0.009497706815308796,15.529999732971191,-0.002116684436935197,1.7717857769664046e-08
2007-06-29,0.0003324150753329063,-0.0001331084436452626,-0.004794342694371075,0.009407636405063204,15.539999961853027,-0.00015952360328128898,1.1049978230858176e-07
2007-07-02,0.008999526879344341,0.0003324150753329063,-0.010331338206718608,0.009668341389089655,16.229999542236328,0.002599250311461794,8.09914840520413e-05
2007-07-03,0.003617505926987669,0.008999526879344341,0.014128756252995592,0.009675613529866695,15.399999618530272,0.00538901913820305,1.3086349131790914e-05
2007-07-05,-0.0010511516875385209,0.003617505926987669,-0.0001331084436452626,0.00935103223899823,14.920000076293944,0.002353037550096227,1.1049198702150802e-06
2007-07-06,0.005243615292842364,-0.0010511516875385209,0.0003324150753329063,0.008317510126332072,15.479999542236328,0.0034283822973937518,2.7495501339330314e-05
2007-07-09,0.0007839752981823109,0.005243615292842364,0.008999526879344341,0.007870557573084202,14.720000267028809,0.003518694341963633,6.146172681600432e-07
2007-07-10,-0.014341595403686298,0.0007839752981823109,0.003617505926987669,0.008570013670111513,15.15999984741211,-0.0011495301146424949,0.00020568135872303596
2007-07-11,0.0070653060876470445,-0.014341595403686298,-0.0010511516875385209,0.00828967451569841,17.56999969482422,-0.0004599700825106197,4.991855011214239e-05
2007-07-12,0.015667006282038116,0.0070653060876470445,0.005243615292842364,0.008362622510592195,16.639999389648438,0.0028836615114047077,0.0002454550858414218
2007-07-13,0.0029748106132517988,0.015667006282038116,0.0007839752981823109,0.008282758861673812,15.539999961853027,0.0024299005754865946,8.849498184715543e-06
2007-07-16,-0.00012879512664854266,0.0029748106132517988,-0.014341595403686298,0.008206619454488482,15.149999618530272,0.002247346490520424,1.6588184648414145e-08
2007-07-17,-0.0005166714136758935,-0.00012879512664854266,0.0070653060876470445,0.008200541141576423,15.59000015258789,0.005012331288522505,2.6694934970984623e-07
2007-07-18,-0.0018113283403737317,-0.0005166714136758935,0.015667006282038116,0.008204992749189283,15.630000114440918,0.0032370044029183496,3.280910356641057e-06
2007-07-19,0.003876762182181385,-0.0018113283403737317,0.0029748106132517988,0.00749876106717689,16.0,0.0008789555829470036,1.5029285017191776e-05
2007-07-20,-0.010176603613085996,0.003876762182181385,-0.00012879512664854266,0.007844682045819272,15.229999542236328,-0.0017513272623205553,0.00010356326109787495
2007-07-23,0.003057288699670749,-0.010176603613085996,-0.0005166714136758935,0.007500689325594221,16.950000762939453,-0.0011141104970566972,9.347014193134458e-06
2007-07-24,-0.017492549329797352,0.003057288699670749,-0.0018113283403737317,0.008498949033809971,16.809999465942383,-0.00450928608028099,0.0003059892820553938
2007-07-25,0.002046429152903666,-0.017492549329797352,0.003876762182181385,0.008111447362107626,18.549999237060547,-0.00373773458162551,4.187872277854016e-06
2007-07-26,-0.023963663862727955,0.002046429152903666,-0.010176603613085996,0.009280830521894611,18.100000381469727,-0.009305819790607378,0.0005742571857258136
2007-07-27,-0.019855289765465172,-0.023963663862727955,0.003057288699670749,0.01020797049942427,20.739999771118164,-0.011241557021083213,0.00039423253167058603
2007-07-30,0.015521817198784364,-0.019855289765465172,-0.017492549329797352,0.010914298082547916,24.170000076293945,-0.00874865132126049,0.0002409268091524781
2007-07-31,-0.011326708538537166,0.015521817198784364,0.002046429152903666,0.010878094217790792,20.8700008392334,-0.007515483163008452,0.00012829432631697075
2007-08-01,0.004860104084497282,-0.011326708538537166,-0.023963663862727955,0.010915594411389486,23.520000457763672,-0.006952748176689729,2.3620611712147164e-05
2007-08-02,0.007958270204359687,0.004860104084497282,-0.019855289765465172,0.011139480012804407,23.670000076293945,-0.0005683613632722004,6.333406464559918e-05
2007-08-03,-0.026082548737463896,0.007958270204359687,0.015521817198784364,0.012281101816489448,21.21999931335449,-0.0018138131576719452,0.0006802993486421795
2007-08-06,0.01662098060882579,-0.026082548737463896,-0.011326708538537166,0.013031927021191393,25.15999984741211,-0.0015939804756636602,0.0002762569963989629
2007-08-07,0.010613018865875262,0.01662098060882579,0.004860104084497282,0.013013187537527386,22.940000534057617,0.002793965005218825,0.00011263616944742424
2007-08-08,0.013843763763644067,0.010613018865875262,0.007958270204359687,0.013320441727762094,21.559999465942383,0.004590696941048182,0.00019164979514358453
2007-08-09,-0.030081462792452475,0.013843763763644067,-0.026082548737463896,0.014254377816712323,21.450000762939453,-0.00301724965831425,0.0009048944037337027
2007-08-10,-0.004687770315387467,-0.030081462792452475,0.01662098060882579,0.014188069682718893,26.479999542236328,0.0012617060261010359,2.1975190529827913e-05
2007-08-13,0.003587086210964978,-0.004687770315387467,0.010613018865875262,0.01425713322131298,28.299999237060547,-0.0013450728534711263,1.2867187484895082e-05
2007-08-14,-0.015404356686635305,0.003587086210964978,0.013843763763644067,0.014496281747647105,26.56999969482422,-0.006548547963973239,0.00023729420492908584
2007-08-15,-0.013871052688405583,-0.015404356686635305,-0.030081462792452475,0.014652837934972731,27.68000030517578,-0.01209151125438317,0.00019240610268452373
2007-08-16,0.0074873667950107236,-0.013871052688405583,-0.004687770315387467,0.01478375330736128,30.670000076293945,-0.00457774533689053,5.6060661523029154e-05
2007-08-17,0.01820095636906521,0.0074873667950107236,0.003587086210964978,0.015539324357617778,30.82999992370605,5.551115123125783e-18,0.0003312748127486154
2007-08-20,-0.0004840964348977273,0.01820095636906521,-0.015404356686635305,0.015487378120006794,29.989999771118164,-0.0008142365291725354,2.3434935828068954e-07
2007-08-21,0.002003039887063,-0.0004840964348977273,-0.013871052688405583,0.01514526863973051,26.32999992370605,0.0026672427855671255,4.0121687891653566e-06
2007-08-22,0.011797993535014043,0.002003039887063,0.0074873667950107236,0.01544157017993851,25.25,0.007801052030251052,0.00013919265145223315
2007-08-23,-0.0008868906599535419,0.011797993535014043,0.01820095636906521,0.014522326652463682,22.88999938964844,0.006126200539258197,7.865750427128291e-07
2007-08-24,0.012277726309423354,-0.0008868906599535419,-0.0004840964348977273,0.014038808864816874,22.6200008392334,0.004941554527329826,0.0001507425633291064
2007-08-27,-0.009347512173444856,0.012277726309423354,0.002003039887063,0.013793173820001952,20.71999931335449,0.0031688713796204013,8.737598383269978e-05
2007-08-28,-0.022225554411914,-0.009347512173444856,0.011797993535014043,0.014457447895946182,22.71999931335449,-0.0016768474801749998,0.0004939752689169499
2007-08-29,0.019431807876746764,-0.022225554411914,-0.0008868906599535419,0.0151046097417271,26.299999237060547,-0.00015008461182845558,0.0003775951573587976
2007-08-30,-0.0026648893413938296,0.019431807876746764,0.012277726309423354,0.014997820926568727,23.809999465942383,-0.0005056843481165131,7.101635201874439e-06
2007-08-31,0.00980483536983954,-0.0026648893413938296,-0.009347512173444856,0.013880367978350279,25.059999465942383,-0.0010002625360332757,9.613479662965649e-05
2007-09-04,0.010044407437209406,0.00980483536983954,-0.022225554411914,0.013572819581199469,23.3799991607666,0.0028781213860975766,0.00010089012076466763
2007-09-05,-0.008690376885691393,0.010044407437209406,0.019431807876746764,0.013537443917039945,22.780000686645508,0.005585156891342098,7.552265041535924e-05
2007-09-06,0.0022976744806141335,-0.008690376885691393,-0.0026648893413938296,0.013157157685703705,24.57999992370605,0.0021583302121155716,5.2793080188654285e-06
2007-09-07,-0.01400383214509431,0.0022976744806141335,0.00980483536983954,0.011665829235910082,23.989999771118164,-0.00010945834862452451,0.00019610731474797673
2007-09-10,-0.0019189196226694018,-0.01400383214509431,0.010044407437209406,0.011620697273351091,26.229999542236328,-0.002454209347126313,3.6822525182656793e-06
2007-09-11,0.011593087228001508,-0.0019189196226694018,-0.008690376885691393,0.011872450166256453,27.3799991607666,-0.0021444733889678922,0.0001343996714760517
2007-09-12,0.0025730601530414786,0.011593087228001508,0.0022976744806141335,0.011247347686947216,25.270000457763672,0.00010821401877868187,6.620638551169837e-06
2007-09-13,0.007008558889454938,0.0025730601530414786,-0.01400383214509431,0.010683712233415505,24.959999084472656,0.0010503909005468428,4.911989770695784e-05
2007-09-14,-6.7036779772547e-05,0.007008558889454938,-0.0019189196226694018,0.010639553936313157,24.76000022888184,0.0038377499736111952,4.493929842272967e-09
2007-09-17,-0.005387027858372742,-6.7036779772547e-05,0.011593087228001508,0.010081216048643942,24.920000076293945,0.003144128326470528,2.902006914688401e-05
2007-09-18,0.029014274210681874,-0.005387027858372742,0.0025730601530414786,0.011833865097056988,26.479999542236328,0.006628365723006601,0.0008418281079726393
2007-09-19,0.005886522803097764,0.029014274210681874,0.007008558889454938,0.011854831467487226,20.350000381469727,0.007291058253017858,3.465115071138995e-05
2007-09-20,-0.007067940260970043,0.005886522803097764,-6.7036779772547e-05,0.011854012317000527,20.030000686645508,0.004475758422932862,4.995577953264128e-05
2007-09-21,0.002695083690403971,-0.007067940260970043,-0.005387027858372742,0.011836998022663924,20.450000762939453,0.005028182516968165,7.263476098281487e-06
2007-09-24,-0.0018438494716528605,0.002695083690403971,0.029014274210681874,0.011614689588856017,19.0,0.005736818194312142,3.3997808741145327e-06
2007-09-25,-0.001980199579125949,-0.0018438494716528605,0.005886522803097764,0.011371620596886702,19.3700008392334,-0.00046207656364942294,3.921190373170586e-06
2007-09-26,0.005271066996551948,-0.001980199579125949,-0.007067940260970043,0.009889134212663388,18.600000381469727,-0.0005851677249585862,2.7784147282139176e-05
