date,target_next_return
2007-04-26,-0.0008024702253837838
2007-04-27,-0.008327050011727557
2007-04-30,0.0025590593093782433
2007-05-01,0.00583496029774294
2007-05-02,0.0054022720317116225
2007-05-03,0.0037836396945233356
2007-05-04,0.00019933242373726292
2007-05-07,-0.0013263508065812083
2007-05-08,0.002716049332827365
2007-05-09,-0.010507109134901198
2007-05-10,0.008520802766447446
2007-05-11,-0.0021901804234071933
2007-05-14,0.0002657124072264552
2007-05-15,0.00681744400749923
2007-05-16,-0.001980463869617307
2007-05-17,0.008685918090509281
2007-05-18,-0.0005234309329384326
2007-05-21,-0.000787402566923959
2007-05-22,0.00013096873868883398
2007-05-23,-0.009093970753792617
2007-05-24,0.004162149391053489
2007-05-25,0.0036193681378663177
2007-05-29,0.008111656550488466
2007-05-30,-0.0010429617495571696
2007-05-31,0.004945006789697059
2007-06-01,0.0001299094584948169
2007-06-04,-0.003966284741229095
2007-06-05,-0.010808553731170626
2007-06-06,-0.018210291003704575
2007-06-07,0.012927979133794985
2007-06-08,0.0017199391887235563
2007-06-11,-0.010965647799475776
2007-06-12,0.014857231424671226
2007-06-13,0.0063661050541412665
2007-06-14,0.005673426097564336
2007-06-15,-0.001176918373609726
2007-06-18,0.0024827873845017874
2007-06-19,-0.013994362755322752
2007-06-20,0.005542071106022375
2007-06-21,-0.009453389092936634
2007-06-22,-0.004794342694371075
2007-06-25,-0.010331338206718608
2007-06-26,0.014128756252995592
2007-06-27,-0.0001331084436452626
2007-06-28,0.0003324150753329063
2007-06-29,0.008999526879344341
2007-07-02,0.003617505926987669
2007-07-03,-0.0010511516875385209
2007-07-05,0.005243615292842364
2007-07-06,0.0007839752981823109
2007-07-09,-0.014341595403686298
2007-07-10,0.0070653060876470445
2007-07-11,0.015667006282038116
2007-07-12,0.0029748106132517988
2007-07-13,-0.00012879512664854266
2007-07-16,-0.0005166714136758935
2007-07-17,-0.0018113283403737317
2007-07-18,0.003876762182181385
2007-07-19,-0.010176603613085996
2007-07-20,0.003057288699670749
2007-07-23,-0.017492549329797352
2007-07-24,0.002046429152903666
2007-07-25,-0.023963663862727955
2007-07-26,-0.019855289765465172
2007-07-27,0.015521817198784364
2007-07-30,-0.011326708538537166
2007-07-31,0.004860104084497282
2007-08-01,0.007958270204359687
2007-08-02,-0.026082548737463896
2007-08-03,0.01662098060882579
2007-08-06,0.010613018865875262
2007-08-07,0.013843763763644067
2007-08-08,-0.030081462792452475
2007-08-09,-0.004687770315387467
2007-08-10,0.003587086210964978
2007-08-13,-0.015404356686635305
2007-08-14,-0.013871052688405583
2007-08-15,0.0074873667950107236
2007-08-16,0.01820095636906521
2007-08-17,-0.0004840964348977273
2007-08-20,0.002003039887063
2007-08-21,0.011797993535014043
2007-08-22,-0.0008868906599535419
2007-08-23,0.012277726309423354
2007-08-24,-0.009347512173444856
2007-08-27,-0.022225554411914
2007-08-28,0.019431807876746764
2007-08-29,-0.0026648893413938296
2007-08-30,0.00980483536983954
2007-08-31,0.010044407437209406
2007-09-04,-0.008690376885691393
2007-09-05,0.0022976744806141335
2007-09-06,-0.01400383214509431
2007-09-07,-0.0019189196226694018
2007-09-10,0.011593087228001508
2007-09-11,0.0025730601530414786
2007-09-12,0.007008558889454938
2007-09-13,-6.7036779772547e-05
2007-09-14,-0.005387027858372742
2007-09-17,0.029014274210681874
2007-09-18,0.005886522803097764
2007-09-19,-0.007067940260970043
2007-09-20,0.002695083690403971
2007-09-21,-0.0018438494716528605
2007-09-24,-0.001980199579125949
2007-09-25,0.005271066996551948
2007-09-26,0.005895691566806887
2007-09-27,-0.003336602002886194
2007-09-28,0.011209761783931984
2007-10-01,-0.0013621816624513731
2007-10-02,-0.002013372269568571
2007-10-03,0.0015591547545990652
2007-10-04,0.011811552451683725
2007-10-05,-0.005340110059331841
2007-10-08,0.00937400870537528
2007-10-09,-0.0016629091270716012
2007-10-10,-0.004812274698743692
2007-10-11,0.00551646513499139
2007-10-12,-0.008479865475607714
2007-10-15,-0.007966021685894805
2007-10-16,0.0030512672293813987
2007-10-17,-0.003637285144150233
2007-10-18,-0.026504462987426737
2007-10-19,0.005795910599975682
2007-10-22,0.008071315105739628
2007-10-23,-0.0018465453334674138
2007-10-24,0.002373665724542916
2007-10-25,0.011654786798165551
2007-10-26,0.0033142601817583643
2007-10-29,-0.006965576874751293
2007-10-30,0.01033354952300663
2007-10-31,-0.023685979417329594
2007-11-01,0.0011252616574632982
2007-11-02,-0.007635307655134374
2007-11-05,0.013372595513483817
2007-11-06,-0.02773700967669226
2007-11-07,-0.005083256970847198
2007-11-08,-0.01382208889152829
2007-11-09,-0.009970873773545807
2007-11-12,0.030025203769298233
2007-11-13,-0.0027725985433026145
2007-11-14,-0.014529277422811413
2007-11-15,0.0017163155796060463
2007-11-16,-0.014021993878057422
2007-11-19,0.0061025255722953154
2007-11-20,-0.02067683641773628
2007-11-21,0.017144664728214642
2007-11-23,-0.022310599062921925
2007-11-26,0.011428064568020271
2007-11-27,0.03148347904664309
2007-11-28,0.00033983114748097206
2007-11-29,0.010005205395041388
2007-11-30,-0.006613812363889284
2007-12-03,-0.008978129950788631
2007-12-04,0.01660046166554188
2007-12-05,0.014212266862041493
2007-12-06,-0.00019883392579334597
2007-12-07,0.007722622036937868
2007-12-10,-0.027802339169898826
2007-12-11,0.009822552941045332
2007-12-12,-0.002077780211223908
2007-12-13,-0.01275986375290508
2007-12-14,-0.014372562392683383
2007-12-17,0.0055681037270211625
2007-12-18,0.0
2007-12-19,0.00628675477383535
2007-12-20,0.014312285152222765
2007-12-21,0.00739851322263314
2007-12-24,0.002142199501456528
2007-12-26,-0.012650579936420468
2007-12-27,-0.0025088888003782987
2007-12-28,-0.007427125684280995
2007-12-31,-0.0087931947963557
2008-01-02,-0.00048333218326171944
2008-01-03,-0.02481160675904244
2008-01-04,-0.0008496376768445705
2008-01-07,-0.016280423464393998
2008-01-08,0.01045576115818631
2008-01-09,0.006533058892517718
2008-01-10,-0.008101430609227887
2008-01-11,0.008030273231423385
2008-01-14,-0.022258967612370104
2008-01-15,-0.008649459676365146
2008-01-16,-0.02625838503051557
2008-01-17,-0.010320524839514247
2008-01-18,-0.010198869290560766
2008-01-22,0.02373697309478971
2008-01-23,0.008406584624880432
2008-01-24,-0.014551179575080076
2008-01-25,0.016400990871356224
2008-01-28,0.004942029219245403
2008-01-29,-0.007384418018899321
2008-01-30,0.018069587365905998
2008-01-31,0.015959598043482456
2008-02-01,-0.012689265477564623
2008-02-04,-0.027138676250048944
2008-02-05,-0.008084923719936252
2008-02-06,0.006592712711323595
2008-02-07,-0.006442323471490589
2008-02-08,0.005097187448146041
2008-02-11,0.009228680853560182
2008-02-12,0.010170422806590371
2008-02-13,-0.008838030476807734
2008-02-14,-0.00022236378165846698
2008-02-15,0.0028085199254974653
2008-02-19,0.0029467892220977447
2008-02-20,-0.00834858968597228
2008-02-21,0.006138800199187698
2008-02-22,0.01253038893423066
2008-02-25,0.007472001518677968
2008-02-26,-0.001012061541228939
2008-02-27,-0.00981509723345244
2008-02-28,-0.02253591105559039
2008-02-29,-0.002394387465040324
2008-03-03,-0.003827480028222675
2008-03-04,0.006296512485506749
2008-03-05,-0.02091521049442841
2008-03-06,-0.010354015342984454
2008-03-07,-0.013271077123271193
2008-03-10,0.03530691567989446
2008-03-11,-0.009395562056718208
2008-03-12,0.0022053330367669526
2008-03-13,-0.01561710868554798
2008-03-14,-0.010158391432483874
2008-03-17,0.04070379772828185
2008-03-18,-0.025082354246317152
2008-03-19,0.018353582050856364
2008-03-20,0.019791060273366017
2008-03-24,0.0009643270744969831
2008-03-25,-0.012311944282728153
2008-03-26,-0.003157542217458543
2008-03-27,-0.009611383457204964
2008-03-28,0.0034920589068400893
2008-03-31,0.0345555433112235
2008-04-01,0.000658619285239395
2008-04-02,0.002483770308039005
2008-04-03,-0.0010946711462288586
2008-04-04,0.0005114303471658665
2008-04-07,-0.0010232777931586847
2008-04-08,-0.007261600930744001
2008-04-09,0.001397911651149952
2008-04-10,-0.019599966027618036
2008-04-11,-0.003379578800448106
2008-04-14,0.0023293794758914095
2008-04-15,0.026733261001680275
2008-04-16,0.0014604200536015488
2008-04-17,0.010380246886573366
2008-04-18,0.0005054829580431705
2008-04-21,-0.004412434118411095
2008-04-22,-0.0015968764692102526
2008-04-23,0.004348070546949592
2008-04-24,0.009211078205808756
2008-04-25,0.00021496134871393986
2008-04-28,-0.003946484330700268
2008-04-29,-0.005913750874372751
2008-04-30,0.020474327694334514
2008-05-01,0.002759754529368571
2008-05-02,-0.004816764430309594
2008-05-05,0.008625939494075098
2008-05-06,-0.017970830118421113
2008-05-07,-0.002584399807067747
2008-05-08,-0.0018697678706458948
2008-05-09,0.01116902124193685
2008-05-12,0.00014160277946538726
2008-05-13,0.002062507336657491
2008-05-14,0.012424725042019805
2008-05-15,0.0009121817898311289
2008-05-16,0.002729705568998686
2008-05-19,-0.008142114402768687
2008-05-20,-0.017059202177660656
2008-05-21,0.0001435019547266369
2008-05-22,-0.013494887168651345
2008-05-23,0.007383762516807946
2008-05-27,0.004604814291361277
2008-05-28,0.005012539533985725
2008-05-29,0.002496879062372166
2008-05-30,-0.010385037369082235
2008-06-02,-0.005848607104092268
2008-06-03,-0.000506936231341264
2008-06-04,0.019799511498211925
2008-06-05,-0.03241347003490218
2008-06-06,0.0024184002711123355
2008-06-09,-0.004989599739405094
2008-06-10,-0.014821531296688017
2008-06-11,0.003800595776126237
2008-06-12,0.012564526477719428
2008-06-13,0.0005871000452117541
2008-06-16,-0.0048561695549488625
2008-06-17,-0.009784455946654728
2008-06-18,0.0012655966552688302
2008-06-19,-0.016365073319279985
2008-06-20,-0.0009881314443624814
2008-06-23,-0.0019800838980863805
2008-06-24,0.004714862107087318
2008-06-25,-0.027535676081297453
2008-06-26,-0.0054743610899881815
2008-06-27,0.0035227827842630966
2008-06-30,0.0031205019903341774
2008-07-01,-0.017285117981762473
2008-07-02,0.001029631488285218
2008-07-03,-0.010265134070706308
2008-07-07,0.01760091094858131
2008-07-08,-0.019442337525216125
2008-07-09,0.004078196122741097
2008-07-10,-0.01172047422997417
2008-07-11,-0.009084952613775444
2008-07-14,-0.014197635032643117
2008-07-15,0.0242512809007697
2008-07-16,0.009953321839324295
2008-07-17,0.006211038434909504
2008-07-18,0.0005551253306691589
2008-07-21,0.011281273453742252
2008-07-22,0.005397435695579754
2008-07-23,-0.020971755620573206
2008-07-24,-0.0002389688996510567
2008-07-25,-0.014772055970651992
2008-07-28,0.02112710850501868
2008-07-29,0.017660832726498002
2008-07-30,-0.013314502171515856
2008-07-31,-0.005296715746201317
2008-08-01,-0.0093176241302408
2008-08-04,0.02660529153292094
2008-08-05,0.004430802509269014
2008-08-06,-0.015003705524114917
2008-08-07,0.018410298170286662
2008-08-08,0.010305041417179146
2008-08-11,-0.010459512368177265
2008-08-12,-0.006048238337052628
2008-08-13,0.007516178920538299
2008-08-14,0.004851490691981258
2008-08-15,-0.013768335692963355
2008-08-18,-0.01096451407449386
2008-08-19,0.004635134724909761
2008-08-20,0.0017233086381159982
2008-08-21,0.01437149588134122
2008-08-22,-0.020493978049352005
2008-08-25,0.0029089132153275084
2008-08-26,0.009686786219626474
2008-08-27,0.012054849577715188
2008-08-28,-0.010811772789428324
2008-08-29,-0.006230646260245759
2008-09-02,-0.0008602520926771611
2008-09-03,-0.030568639664557005
2008-09-04,0.003139380189357499
2008-09-05,0.02044542040986636
2008-09-08,-0.030137235936433488
2008-09-09,0.00405002696750848
2008-09-10,0.014364337410295627
2008-09-11,0.004610134626302281
2008-09-12,-0.048754375351541326
2008-09-15,0.016598913643794348
2008-09-16,-0.04600524055410197
2008-09-17,0.029240006274748574
2008-09-18,0.03894544811201837
2008-09-19,-0.022899726051429314
2008-09-22,-0.023014233657631125
2008-09-23,0.00320012914524395
2008-09-24,0.015518255527769493
2008-09-25,0.000496447036412869
2008-09-26,-0.0816020820450722
2008-09-29,0.040556351981072436
2008-09-30,0.0006033509182487723
2008-10-01,-0.036948685923319714
2008-10-02,-0.013592308722265557
2008-10-03,-0.05227631626503817
2008-10-06,-0.04581978971764789
2008-10-07,-0.025515414359424934
2008-10-08,-0.07239727994266312
2008-10-09,-0.02455465233086158
2008-10-10,0.13557683361997472
2008-10-13,-0.014910725735882471
2008-10-14,-0.10363708531946647
2008-10-15,0.04081309173055191
2008-10-16,-0.005989724270478803
2008-10-17,0.05834344913608924
2008-10-20,-0.030310059094253956
2008-10-21,-0.055993119345351526
2008-10-22,0.011517637839626109
2008-10-23,-0.05204534848469414
2008-10-24,-0.03614609039577736
2008-10-27,0.11051647104249444
2008-10-28,-0.007278899420041763
2008-10-29,0.03400904375406293
2008-10-30,0.005488577111240646
2008-10-31,0.0028871073366166264
2008-11-03,0.03341778520509269
2008-11-04,-0.042936838650568
2008-11-05,-0.05700528545143862
2008-11-06,0.032484712522265244
2008-11-07,-0.013190893954063481
2008-11-10,-0.03136250682417285
2008-11-11,-0.04499891057250007
2008-11-12,0.06047398348862522
2008-11-13,-0.05119538261332711
2008-11-14,-0.013365280247106634
2008-11-17,0.018661773618185638
2008-11-18,-0.06622421014728946
2008-11-19,-0.07713291661786054
2008-11-20,0.05253839490950199
2008-11-21,0.06699546463359515
2008-11-24,0.007381929456273863
2008-11-25,0.03791336335630366
2008-11-26,0.01250990903493478
2008-11-28,-0.0927489875141663
2008-12-01,0.03776230213123001
2008-12-02,0.023757306800710296
2008-12-03,-0.023404979894921234
2008-12-04,0.030366053939017423
2008-12-05,0.0343184886254348
2008-12-08,-0.016620666872001515
2008-12-09,0.00679250373892331
2008-12-10,-0.02437622307311204
2008-12-11,0.011869226817801708
2008-12-12,-0.014032570394197003
2008-12-15,0.04599195782686249
2008-12-16,-0.009733568732749132
2008-12-17,-0.01886022581949495
2008-12-18,-0.004310938666235678
2008-12-19,-0.012896790922353449
2008-12-22,-0.010391124957480046
2008-12-23,0.005786780937913526
2008-12-24,0.005753127590584044
2008-12-26,-0.0028725765417571725
2008-12-29,0.02342590052671339
2008-12-30,0.014173490184630825
2008-12-31,0.02969678472970474
2009-01-02,-0.0011839192091155015
2009-01-05,0.006654515251424746
2009-01-06,-0.030413112449325548
2009-01-07,0.004071924058329589
2009-01-08,-0.021652090017068387
2009-01-09,-0.024313664311548803
2009-01-12,0.0018386407201945554
2009-01-13,-0.031959539306604404
2009-01-14,0.0003555043920536536
2009-01-15,0.007789536426622537
2009-01-16,-0.05423084781825787
2009-01-20,0.042286309859867595
2009-01-21,-0.015588446647130424
2009-01-22,0.004340844775720907
2009-01-23,0.006834610301243479
2009-01-26,0.010106621404331101
2009-01-27,0.03327443814709038
2009-01-28,-0.03303780794515447
2009-01-29,-0.02055274568855267
2009-01-30,-0.0030224657937878274
2009-02-02,0.013948826958469197
2009-02-03,-0.004907571409688464
2009-02-04,0.014770468473990862
2009-02-05,0.02809912065773864
2009-02-06,0.0013785217949643142
2009-02-09,-0.04689201690064469
2009-02-10,0.005878590593011443
2009-02-11,0.0007175525032157599
2009-02-12,-0.010816089283906646
2009-02-13,-0.04371657178095492
2009-02-17,-0.002400809109393793
2009-02-18,-0.010813791617692844
2009-02-19,-0.009768737140085063
2009-02-20,-0.03643487403013317
2009-02-23,0.03720968255568794
2009-02-24,-0.00790449717237046
2009-02-25,-0.016394679049650675
2009-02-26,-0.02260201724170065
2009-02-27,-0.046088693587352285
2009-03-02,-0.00753536099281009
2009-03-03,0.023414545382353314
2009-03-04,-0.041705457441118005
2009-03-05,0.001743076882622547
2009-03-06,-0.011822903727899747
2009-03-09,0.05790021738285256
2009-03-10,0.006491484920542443
2009-03-11,0.038616937142126384
2009-03-12,0.007783998928398556
2009-03-13,-0.003027031980833015
2009-03-16,0.030124309169369253
2009-03-17,0.02213736117168506
2009-03-18,-0.012463129799179257
2009-03-19,-0.021523924864138393
2009-03-20,0.06936605309586881
2009-03-23,-0.01989976720626367
2009-03-24,0.010491169786196158
2009-03-25,0.02017520747243246
2009-03-26,-0.01821301337127155
2009-03-27,-0.035165584296311475
2009-03-30,0.009222007991169373
2009-03-31,0.019181095636143775
2009-04-01,0.028818629522516088
2009-04-02,0.00989973734571001
2009-04-03,-0.007864427164777659
2009-04-06,-0.023601511514130865
2009-04-07,0.010719685450736292
2009-04-08,0.038974460594655994
2009-04-09,0.00023247019724534387
2009-04-13,-0.01739355090131364
2009-04-14,0.01061298708748959
2009-04-15,0.014556290048257878
2009-04-16,0.006683143427115504
2009-04-17,-0.042819284570988596
2009-04-20,0.01934939267532603
2009-04-21,-0.006132764502777278
2009-04-22,0.00977038994350404
2009-04-23,0.0149971072164371
2009-04-24,-0.009506952558906448
2009-04-27,-0.0031504781670227467
2009-04-28,0.02104598454364661
2009-04-29,0.0003432115724432206
2009-04-30,0.005361934270330327
2009-05-01,0.03345437981037595
2009-05-04,-0.003416929973269301
2009-05-05,0.017186076985946225
2009-05-06,-0.013989837901444159
2009-05-07,0.023065057174054174
2009-05-08,-0.018891702718347163
2009-05-11,-0.002963345139576643
2009-05-12,-0.02549527378029085
2009-05-13,0.008533713518702241
2009-05-14,-0.00819549370787319
2009-05-15,0.028011062767465632
2009-05-18,-0.0012063314199921731
2009-05-19,-0.006716695290407016
2009-05-20,-0.0144674283954475
2009-05-21,-0.002132274048979783
2009-05-22,0.02529021520704748
2009-05-26,-0.01801466656087532
2009-05-27,0.013843038252398486
2009-05-28,0.017553717302309976
2009-05-29,0.023919852758165033
2009-06-01,0.0008438935237176095
2009-06-02,-0.012732467602264678
2009-06-03,0.009352831296710669
2009-06-04,0.00021135680794701075
2009-06-05,-0.004133112376281735
2009-06-08,0.005085033743009085
2009-06-09,-0.0025392298136992556
2009-06-10,0.004439265945372748
2009-06-11,0.0027378483157314334
2009-06-12,-0.023194793181635164
2009-06-15,-0.013655734649146267
2009-06-16,-0.0009826472359665836
2009-06-17,0.00729178088350733
2009-06-18,0.003679375582347502
2009-06-19,-0.03044572622179039
2009-06-22,0.0007831818027259877
2009-06-23,0.008581159219620106
2009-06-24,0.02151562124370757
2009-06-25,-0.0026101558369689224
2009-06-26,0.009320869111663872
2009-06-29,-0.00812331451730852
2009-06-30,0.0041241814045794144
2009-07-01,-0.02767299183214931
2009-07-02,-0.00011125625412123975
2009-07-06,-0.019566361308410055
2009-07-07,-0.0006818164663801328
2009-07-08,0.00193004257067036
2009-07-09,-0.0023848843161243163
2009-07-10,0.024038078209457057
2009-07-13,0.005643879256818647
2009-07-14,0.0288274910830279
2009-07-15,-0.0016098593523750828
2009-07-16,0.01089527254060144
2009-07-17,0.010567592272447173
2009-07-20,0.00461438374725798
2009-07-21,-0.00020921973564909691
2009-07-22,0.021842723768185794
2009-07-23,0.004087001471282323
2009-07-24,0.002952872693349288
2009-07-27,-0.004688194466575233
2009-07-28,-0.0024540980636681238
2009-07-29,0.010391238660761954
2009-07-30,0.0014175801794210213
2009-07-31,0.016361659636588758
2009-08-03,0.002585594214355163
2009-08-04,-0.0028843744945563996
2009-08-05,-0.0051922677941967565
2009-08-06,0.013029506630876351
2009-08-07,-0.0020776014939131735
2009-08-10,-0.012554186444256175
2009-08-11,0.01067154262683671
2009-08-12,0.007609703266993474
2009-08-13,-0.007709442045492651
2009-08-14,-0.024913102781628983
2009-08-17,0.007902426492021346
2009-08-18,0.008741796152997765
2009-08-19,0.01025126273252857
2009-08-20,0.019416093047785195
2009-08-21,-9.713661572363745e-05
2009-08-24,0.0019412413715953233
2009-08-25,9.654888658522758e-05
2009-08-26,0.002227220277750894
2009-08-27,-0.0001934745291638107
2009-08-28,-0.008939531793935668
2009-08-31,-0.02230415204687316
2009-09-01,-0.003799847383403721
2009-09-02,0.008280943184529438
2009-09-03,0.013911505005069021
2009-09-04,0.00858604598099608
2009-09-08,0.007644654434177467
2009-09-09,0.010166994522027257
2009-09-10,-0.00019110459299016396
2009-09-11,0.00485621834361388
2009-09-14,0.004170342119664916
2009-09-15,0.015021603383549912
2009-09-16,-0.0014928060999914341
2009-09-17,0.0006376591553240404
2009-09-18,-0.0025333374133580575
2009-09-21,0.005807564657040398
2009-09-22,-0.00834666033051135
2009-09-23,-0.011080367515603696
2009-09-24,-0.005347302722288992
2009-09-25,0.017745271664835718
2009-09-28,-0.0030142430100801097
2009-09-29,-0.003875816099709108
2009-09-30,-0.02512597746584595
2009-10-01,-0.004672032288582682
2009-10-02,0.014817977675776384
2009-10-05,0.014222359490883624
2009-10-06,0.0027446476282832195
2009-10-07,0.0076271383583006724
2009-10-08,0.006078088562119542
2009-10-09,0.003908128118344509
2009-10-12,-0.002045259728510911
2009-10-13,0.017069336703886464
2009-10-14,0.003652218576279295
2009-10-15,-0.007501957232212287
2009-10-16,0.008231195198744632
2009-10-19,-0.005297115456826983
2009-10-20,-0.009013447866291666
2009-10-21,0.010112250514750006
2009-10-22,-0.01149943960488039
2009-10-23,-0.010883847194109208
2009-10-26,-0.004594342958876102
2009-10-27,-0.0190674928595347
2009-10-28,0.021226636307605497
2009-10-29,-0.029401597283282052
2009-10-30,0.007312324267649333
2009-11-02,0.003158031056105172
2009-11-03,0.0025764638293691807
2009-11-04,0.018228195149955627
2009-11-05,0.00261716944105009
2009-11-06,0.022520111993675963
2009-11-09,0.0001830834371155694
2009-11-10,0.00509658058405266
2009-11-11,-0.010219833571390235
2009-11-12,0.005396833360620425
2009-11-13,0.014400325719897368
2009-11-16,0.001168276038724223
2009-11-17,-0.0006287887155257591
2009-11-18,-0.013117200687274103
2009-11-19,-0.0035575839636066277
2009-11-20,0.012622257606266283
2009-11-23,0.0015328567684163691
2009-11-24,0.003507668285905909
2009-11-25,-0.016384474863202183
2009-11-27,0.003371419032557993
2009-11-30,0.012294876593991514
2009-12-01,-0.00044986127425989373
2009-12-02,-0.007850851234274129
2009-12-03,0.005691318256127008
2009-12-04,-0.001532673011747808
2009-12-07,-0.011158843221253966
2009-12-08,0.0037335602236292413
2009-12-09,0.005619550766718603
2009-12-10,0.004238946625215757
2009-12-11,0.006816860307028717
2009-12-14,-0.004658992908771632
2009-12-15,0.001525198237221154
2009-12-16,-0.01208828241115038
2009-12-17,0.0056412047286372394
2009-12-18,0.010111224344218045
2009-12-21,0.00358679740169041
2009-12-22,0.0019671228164466117
2009-12-23,0.00472255466290436
2009-12-24,0.002131608931541874
2009-12-28,-0.0014206884245119514
2009-12-29,-0.00035517052545006337
2009-12-30,-0.009644462597361644
2009-12-31,0.016817501877971555
2010-01-04,0.002643601677125855
2010-01-05,0.0007035485896364076
2010-01-06,0.004212535847387942
2010-01-07,0.0033221620862238046
2010-01-08,0.0013958701326409508
2010-01-11,-0.009369970004152638
2010-01-12,0.008410546431154839
2010-01-13,0.0027010155373122014
2010-01-14,-0.01128777162036711
2010-01-15,0.012418319404672949
2010-01-19,-0.010220881832081695
2010-01-20,-0.019416335620583706
2010-01-21,-0.022544190167132494
2010-01-22,0.0051147295788389405
2010-01-25,-0.004199121107271623
2010-01-26,0.004745635812809765
2010-01-27,-0.011538313190417192
2010-01-28,-0.010928223208550707
2010-01-29,0.015430726331702142
2010-02-01,0.012031028197745701
2010-02-02,-0.004995218130479823
2010-02-03,-0.031351887601034564
2010-02-04,0.0020642129489077034
2010-02-05,-0.007245294003569974
2010-02-08,0.012482080712288584
2010-02-09,-0.001960415926715474
2010-02-10,0.010412016743379139
2010-02-11,-0.0008327321655950379
2010-02-12,0.015611995814095773
2010-02-16,0.004727734028742135
2010-02-17,0.005877994397476233
2010-02-18,0.0020715671328471845
2010-02-19,0.00017980600631702142
2010-02-22,-0.012218783137446327
2010-02-23,0.00915482307012026
2010-02-24,-0.0013540300200202307
2010-02-25,0.0006324034867508228
2010-02-26,0.010331125191555834
2010-03-01,0.002766826208597898
2010-03-02,0.0008909467488384142
2010-03-03,0.003022824418336593
2010-03-04,0.014192232627012627
2010-03-05,0.00017473350062243586
2010-03-08,0.0016614761444785366
2010-03-09,0.0044458607226637
2010-03-10,0.004166464338574206
2010-03-11,8.672740416534728e-05
2010-03-12,0.00025978393046066915
2010-03-15,0.007934172384145847
2010-03-16,0.00590989363778477
2010-03-17,-0.000512402114907968
2010-03-18,-0.005074852423348322
2010-03-19,0.005331913738329818
2010-03-22,0.007009208102603909
2010-03-23,-0.004866960048407828
2010-03-24,-0.0016274530417372199
2010-03-25,-0.000600068280016091
2010-03-26,0.0063271906870080875
2010-03-29,0.0006818345697454285
2010-03-30,-0.0034131370158848964
2010-03-31,0.006814577938374471
2010-04-01,0.008115928843383658
2010-04-05,0.0023550010649214916
2010-04-06,-0.005728815626190163
2010-04-07,0.003458206632516979
2010-04-08,0.006546294983132223
2010-04-09,0.0015877512852221368
2010-04-12,0.0007513653767211701
2010-04-13,0.011285460091797614
2010-04-14,0.0008246825615600377
2010-04-15,-0.01604030126037756
2010-04-16,0.0037629453611377236
2010-04-19,0.00889137313880348
2010-04-20,-0.0018218506054312493
2010-04-21,0.0029794766880311945
2010-04-22,0.006506427257221778
2010-04-23,-0.0037836375031162018
2010-04-26,-0.023934339670219237
2010-04-27,0.007567023610577564
2010-04-28,0.012321391612077619
2010-04-29,-0.017107335085066032
2010-04-30,0.012878595957196252
2010-05-03,-0.023795377493368776
2010-05-04,-0.005974530929811614
2010-05-05,-0.033777499256703265
2010-05-06,-0.014986952175067283
2010-05-07,0.04309912136729946
2010-05-10,-0.0028454918516777937
2010-05-11,0.01388912304386265
2010-05-12,-0.01250848208161447
2010-05-13,-0.018270906763670956
2010-05-14,0.0005266394738872331
2010-05-17,-0.013695941005279353
2010-05-18,-0.005709845090428341
2010-05-19,-0.03849115796251431
2010-05-20,0.01449366354615831
2010-05-21,-0.012914179224074314
2010-05-24,0.0010209961879417508
2010-05-25,-0.00604672395262969
2010-05-26,0.032949318507054494
2010-05-27,-0.012629103635474703
2010-05-28,-0.016966893347434342
2010-06-01,0.025706207182281345
2010-06-02,0.0034380562310130183
2010-06-03,-0.03576883096825274
2010-06-04,-0.012529003124750795
2010-06-07,0.010654658960240388
2010-06-08,-0.005360249758521822
2010-06-09,0.028812560465966995
2010-06-10,0.004843962029895591
2010-06-11,-0.001551184836994174
2010-06-14,0.022482872674271893
2010-06-15,-0.0003572057084430919
2010-06-16,0.0016061954387923292
2010-06-17,0.001083808546500948
2010-06-18,-0.0028680650405682427
2010-06-21,-0.016653884926555184
2010-06-22,-0.0031075977433890735
2010-06-23,-0.016709439412815837
2010-06-24,0.004180442649653696
2010-06-25,-0.0031569312337361532
2010-06-28,-0.03136194944216751
2010-06-29,-0.009545235030505993
2010-06-30,-0.004466348900412345
2010-07-01,-0.005465036626032132
2010-07-02,0.006534642863560423
2010-07-06,0.031010068746292113
2010-07-07,0.009846854225109442
2010-07-08,0.007437743648117351
2010-07-09,0.0006484530121969071
2010-07-12,0.014975855437177532
2010-07-13,-9.097040403536684e-05
2010-07-14,0.0002732549795142453
2010-07-15,-0.027921188132045745
2010-07-16,0.005889379097809491
2010-07-19,0.011030461789509675
2010-07-20,-0.013082836278456775
2010-07-21,0.022076207675490993
2010-07-22,0.008641287479967376
2010-07-23,0.010361825410204667
2010-07-26,-8.942104229851222e-05
2010-07-27,-0.006475287310523424
2010-07-28,-0.004884360048509702
2010-07-29,-0.00018127631958639532
2010-07-30,0.022329762637890424
2010-08-02,-0.004800558572174409
2010-08-03,0.006661171832406815
2010-08-04,-0.0010631290783908696
2010-08-05,-0.004084077299355018
2010-08-06,0.005324061104126174
2010-08-09,-0.005412911639059316
2010-08-10,-0.027789969868744633
2010-08-11,-0.006149032135713514
2010-08-12,-0.002950127027513976
2010-08-13,-0.00046126026041533205
2010-08-16,0.012210366707533123
2010-08-17,0.0018229749864764205
2010-08-18,-0.017549618731178062
2010-08-19,-0.003249777486264355
2010-08-20,-0.003820088004477665
